longitude,latitude,crop_flow_lb_s,datetime,,distance_in,swth_wdth_in,moisture,status,pass_num,serial_number,field,dataset,product,,
-85.368066,42.413248,1.8,2009/10/19,18:35:19+00,0,180,13.69,1,1,5648,F1: T4R5-West,L1: ,Soybeans,,
-85.368066,42.413248,2.2,2009/10/19,18:35:18+00,0,180,13.69,1,1,5648,F1: T4R5-West,L1: ,Soybeans,,
-85.368066,42.413248,1.8,2009/10/19,18:35:17+00,0,180,13.69,1,1,5648,F1: T4R5-West,L1: ,Soybeans,,
-85.368018,42.40919,0.03,2009/10/19,18:30:12+00,85,180,13.73,0,10,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368021,42.409171,0.03,2009/10/19,18:30:11+00,86,180,13.73,0,10,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.36803,42.409152,0.03,2009/10/19,18:30:10+00,83,180,13.73,0,10,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368041,42.409132,0.03,2009/10/19,18:30:09+00,83,180,13.73,0,10,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368063,42.409124,0.03,2009/10/19,18:30:08+00,79,180,13.73,0,10,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368088,42.409121,1.03,2009/10/19,18:30:07+00,76,180,13.73,0,10,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368113,42.409124,1.23,2009/10/19,18:30:06+00,76,180,13.73,0,10,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368132,42.409135,1.03,2009/10/19,18:30:05+00,72,180,13.73,0,10,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368146,42.409149,1.33,2009/10/19,18:30:04+00,70,180,13.73,0,10,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368155,42.409163,1.73,2009/10/19,18:30:03+00,72,180,13.73,0,10,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368157,42.409179,2.13,2009/10/19,18:30:02+00,71,180,13.73,0,10,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368157,42.409196,2.43,2009/10/19,18:30:01+00,72,180,13.73,1,10,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368157,42.409213,2.73,2009/10/19,18:30:00+00,71,180,13.73,1,10,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368157,42.409229,3.43,2009/10/19,18:29:59+00,72,180,13.73,1,10,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368157,42.409246,4.13,2009/10/19,18:29:58+00,71,180,13.73,1,10,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368157,42.409263,3.83,2009/10/19,18:29:57+00,77,180,13.73,1,10,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.36816,42.409282,3.63,2009/10/19,18:29:56+00,77,180,13.73,1,10,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.36816,42.409299,4.33,2009/10/19,18:29:55+00,77,180,13.73,1,10,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.36816,42.409318,4.23,2009/10/19,18:29:54+00,77,180,13.73,1,10,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368163,42.409335,4.93,2009/10/19,18:29:53+00,77,180,13.73,1,10,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368163,42.409354,4.33,2009/10/19,18:29:52+00,77,180,13.73,1,10,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368163,42.409371,4.53,2009/10/19,18:29:51+00,77,180,13.73,1,10,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368163,42.40939,4.53,2009/10/19,18:29:50+00,77,180,13.73,1,10,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368163,42.40941,4.63,2009/10/19,18:29:49+00,77,180,13.73,1,10,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368166,42.409427,4.23,2009/10/19,18:29:48+00,77,180,13.73,1,10,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368166,42.409446,4.33,2009/10/19,18:29:47+00,77,180,13.73,1,10,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368166,42.409463,3.83,2009/10/19,18:29:46+00,77,180,13.73,1,10,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368166,42.409482,3.93,2009/10/19,18:29:45+00,77,180,13.73,1,10,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368166,42.409499,3.93,2009/10/19,18:29:44+00,77,180,13.73,1,10,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368166,42.409518,3.63,2009/10/19,18:29:43+00,77,180,13.73,1,10,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368166,42.409538,4.53,2009/10/19,18:29:42+00,77,180,13.73,1,10,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368168,42.409554,3.33,2009/10/19,18:29:41+00,77,180,13.73,1,10,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368168,42.409574,3.73,2009/10/19,18:29:40+00,77,180,13.73,1,10,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368168,42.40959,3.83,2009/10/19,18:29:39+00,77,180,13.73,1,10,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368168,42.40961,4.03,2009/10/19,18:29:38+00,77,180,13.73,1,10,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368168,42.409627,3.93,2009/10/19,18:29:37+00,77,180,13.73,1,10,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368168,42.409646,4.23,2009/10/19,18:29:36+00,77,180,13.73,1,10,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368171,42.409663,3.93,2009/10/19,18:29:35+00,77,180,13.73,1,10,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368171,42.409682,4.03,2009/10/19,18:29:34+00,77,180,13.73,1,10,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368171,42.409702,4.03,2009/10/19,18:29:33+00,77,180,13.73,1,10,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368171,42.409718,4.33,2009/10/19,18:29:32+00,77,180,13.73,1,10,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368171,42.409738,5.03,2009/10/19,18:29:31+00,77,180,13.73,1,10,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368171,42.409754,3.63,2009/10/19,18:29:30+00,77,180,13.73,1,10,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368171,42.409774,3.63,2009/10/19,18:29:29+00,77,180,13.73,1,10,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368171,42.40979,3.63,2009/10/19,18:29:28+00,77,180,13.73,1,10,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368174,42.40981,4.03,2009/10/19,18:29:27+00,76,180,13.73,1,10,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368174,42.409827,3.63,2009/10/19,18:29:26+00,76,180,13.73,1,10,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368174,42.409846,3.13,2009/10/19,18:29:25+00,76,180,13.73,1,10,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368174,42.409863,3.13,2009/10/19,18:29:24+00,74,180,13.73,1,10,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368174,42.409879,3.43,2009/10/19,18:29:23+00,71,180,13.73,1,10,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368174,42.409896,3.33,2009/10/19,18:29:22+00,71,180,13.73,1,10,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368174,42.409913,4.33,2009/10/19,18:29:21+00,72,180,13.73,1,10,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368174,42.409932,4.33,2009/10/19,18:29:20+00,70,180,13.73,1,10,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368174,42.409946,3.73,2009/10/19,18:29:19+00,70,180,13.73,1,10,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368174,42.409963,4.53,2009/10/19,18:29:18+00,70,180,13.73,1,10,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368174,42.409979,4.13,2009/10/19,18:29:17+00,69,180,13.73,1,10,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368174,42.409996,3.73,2009/10/19,18:29:16+00,65,180,13.73,1,10,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368174,42.410013,3.53,2009/10/19,18:29:15+00,65,180,13.73,1,10,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368174,42.410027,3.13,2009/10/19,18:29:14+00,63,180,13.73,1,10,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368177,42.410043,3.03,2009/10/19,18:29:13+00,60,180,13.73,1,10,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368177,42.410054,0.03,2009/10/19,18:29:12+00,53,180,13.73,1,10,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368177,42.410068,0.03,2009/10/19,18:29:11+00,43,180,13.73,1,10,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368177,42.410077,0.03,2009/10/19,18:29:10+00,43,180,13.73,1,10,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.36818,42.410088,1.43,2009/10/19,18:29:09+00,43,180,13.73,1,10,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368182,42.410096,1.43,2009/10/19,18:29:08+00,55,180,13.73,0,9,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368188,42.41011,1.93,2009/10/19,18:29:07+00,68,180,13.73,0,9,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368202,42.410121,1.03,2009/10/19,18:29:06+00,73,180,13.73,0,9,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368218,42.410132,1.03,2009/10/19,18:29:05+00,77,180,13.73,0,9,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368243,42.410135,1.03,2009/10/19,18:29:04+00,77,180,13.73,0,9,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368268,42.410132,0.73,2009/10/19,18:29:03+00,77,180,13.73,0,9,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368288,42.410124,1.03,2009/10/19,18:29:02+00,77,180,13.73,0,9,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368302,42.410107,1.03,2009/10/19,18:29:01+00,77,180,13.73,0,9,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368307,42.41009,1.73,2009/10/19,18:29:00+00,75,180,13.73,0,9,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368305,42.410074,2.03,2009/10/19,18:28:59+00,75,180,13.73,0,9,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368296,42.410057,2.43,2009/10/19,18:28:58+00,76,180,13.73,0,9,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368288,42.41004,2.43,2009/10/19,18:28:57+00,75,180,13.73,0,9,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368282,42.410024,2.83,2009/10/19,18:28:56+00,77,180,13.73,1,9,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.36828,42.410004,3.43,2009/10/19,18:28:55+00,77,180,13.73,1,9,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.36828,42.409988,3.63,2009/10/19,18:28:54+00,77,180,13.73,1,9,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.36828,42.409968,4.23,2009/10/19,18:28:53+00,77,180,13.73,1,9,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.36828,42.409952,3.43,2009/10/19,18:28:52+00,77,180,13.73,1,9,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.36828,42.409932,3.13,2009/10/19,18:28:51+00,77,180,13.73,1,9,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.36828,42.409915,3.03,2009/10/19,18:28:50+00,77,180,13.73,1,9,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.36828,42.409896,2.73,2009/10/19,18:28:49+00,77,180,13.73,1,9,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.36828,42.409879,2.83,2009/10/19,18:28:48+00,76,180,13.73,1,9,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.36828,42.40986,3.53,2009/10/19,18:28:47+00,76,180,13.73,1,9,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.36828,42.409843,3.53,2009/10/19,18:28:46+00,76,180,13.73,1,9,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.36828,42.409827,3.33,2009/10/19,18:28:45+00,76,180,13.73,1,9,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.36828,42.409807,3.33,2009/10/19,18:28:44+00,76,180,13.73,1,9,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.36828,42.40979,3.43,2009/10/19,18:28:43+00,76,180,13.73,1,9,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.36828,42.409771,3.43,2009/10/19,18:28:42+00,76,180,13.73,1,9,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.36828,42.409754,3.43,2009/10/19,18:28:41+00,76,180,13.73,1,9,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.36828,42.409735,2.73,2009/10/19,18:28:40+00,75,180,13.73,1,9,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.36828,42.409718,2.93,2009/10/19,18:28:39+00,77,180,13.73,1,9,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368277,42.409702,3.03,2009/10/19,18:28:38+00,77,180,13.73,1,9,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368277,42.409682,3.63,2009/10/19,18:28:37+00,76,180,13.73,1,9,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368277,42.409668,2.73,2009/10/19,18:28:36+00,76,180,13.73,1,9,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368274,42.409652,2.93,2009/10/19,18:28:35+00,75,180,13.73,1,9,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368274,42.409632,2.93,2009/10/19,18:28:34+00,76,180,13.73,1,9,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368274,42.409615,2.83,2009/10/19,18:28:33+00,76,180,13.73,1,9,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368274,42.409599,3.13,2009/10/19,18:28:32+00,75,180,13.73,1,9,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368274,42.409579,3.13,2009/10/19,18:28:31+00,76,180,13.73,1,9,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368274,42.409563,2.93,2009/10/19,18:28:30+00,76,180,13.73,1,9,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368271,42.409546,3.03,2009/10/19,18:28:29+00,76,180,13.73,1,9,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368271,42.409527,3.03,2009/10/19,18:28:28+00,76,180,13.73,1,9,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368271,42.40951,2.93,2009/10/19,18:28:27+00,75,180,13.73,1,9,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368271,42.40949,3.53,2009/10/19,18:28:26+00,76,180,13.73,1,9,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368271,42.409474,3.13,2009/10/19,18:28:25+00,76,180,13.73,1,9,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368268,42.409457,2.73,2009/10/19,18:28:24+00,76,180,13.73,1,9,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368268,42.409438,2.73,2009/10/19,18:28:23+00,75,180,13.73,1,9,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368268,42.409421,2.53,2009/10/19,18:28:22+00,76,180,13.73,1,9,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368268,42.409402,2.93,2009/10/19,18:28:21+00,74,180,13.73,1,9,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368268,42.409385,3.33,2009/10/19,18:28:20+00,74,180,13.73,1,9,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368268,42.409368,3.23,2009/10/19,18:28:19+00,72,180,13.73,1,9,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368268,42.409349,3.23,2009/10/19,18:28:18+00,72,180,13.73,1,9,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368268,42.409332,4.13,2009/10/19,18:28:17+00,71,180,13.73,1,9,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368268,42.409315,4.13,2009/10/19,18:28:16+00,72,180,13.73,1,9,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368268,42.409299,4.43,2009/10/19,18:28:15+00,72,180,13.73,1,9,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368268,42.409282,3.73,2009/10/19,18:28:14+00,71,180,13.73,1,9,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368268,42.409265,3.53,2009/10/19,18:28:13+00,72,180,13.73,1,9,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368268,42.409249,3.33,2009/10/19,18:28:12+00,70,180,13.73,1,9,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368268,42.409232,2.43,2009/10/19,18:28:11+00,67,180,13.73,1,9,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368268,42.409215,2.03,2009/10/19,18:28:10+00,67,180,13.73,1,9,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368268,42.409202,1.93,2009/10/19,18:28:09+00,67,180,13.73,1,9,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368268,42.409185,0.03,2009/10/19,18:28:08+00,63,180,13.73,1,9,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368268,42.409171,0.03,2009/10/19,18:28:07+00,53,180,13.73,1,9,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368268,42.40916,0.03,2009/10/19,18:28:06+00,52,180,13.73,1,9,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368268,42.409146,0.03,2009/10/19,18:28:05+00,55,180,13.73,1,9,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368268,42.409132,1.13,2009/10/19,18:28:04+00,57,180,13.73,1,9,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368274,42.409121,1.13,2009/10/19,18:28:03+00,70,180,13.73,0,8,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368282,42.409107,1.13,2009/10/19,18:28:02+00,80,180,13.73,0,8,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368302,42.409096,1.13,2009/10/19,18:28:01+00,82,180,13.73,0,8,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.36833,42.409088,1.13,2009/10/19,18:28:00+00,87,180,13.73,0,8,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368357,42.409088,1.33,2009/10/19,18:27:59+00,89,180,13.73,0,8,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368385,42.409088,0.03,2009/10/19,18:27:58+00,89,180,13.73,0,8,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368413,42.40909,0.03,2009/10/19,18:27:57+00,90,180,13.73,0,8,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368441,42.409096,0.03,2009/10/19,18:27:56+00,87,180,13.73,0,8,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368466,42.409102,1.43,2009/10/19,18:27:55+00,91,180,13.73,0,8,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368491,42.409113,1.33,2009/10/19,18:27:54+00,91,180,13.73,0,8,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368513,42.409127,1.63,2009/10/19,18:27:53+00,88,180,13.73,0,8,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.36853,42.409143,1.63,2009/10/19,18:27:52+00,79,180,13.73,0,8,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368538,42.409163,1.83,2009/10/19,18:27:51+00,77,180,13.73,0,8,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368543,42.409179,2.73,2009/10/19,18:27:50+00,77,180,13.73,0,8,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368543,42.409196,3.63,2009/10/19,18:27:49+00,80,180,13.73,1,8,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368543,42.409215,4.03,2009/10/19,18:27:48+00,80,180,13.73,1,8,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368543,42.409235,3.73,2009/10/19,18:27:47+00,81,180,13.73,1,8,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368543,42.409254,4.03,2009/10/19,18:27:46+00,78,180,13.73,1,8,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368543,42.409271,4.23,2009/10/19,18:27:45+00,79,180,13.73,1,8,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368546,42.40929,3.73,2009/10/19,18:27:44+00,79,180,13.73,1,8,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368546,42.40931,3.53,2009/10/19,18:27:43+00,78,180,13.73,1,8,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368546,42.409329,3.93,2009/10/19,18:27:42+00,79,180,13.73,1,8,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368546,42.409349,3.83,2009/10/19,18:27:41+00,78,180,13.73,1,8,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368549,42.409365,4.03,2009/10/19,18:27:40+00,79,180,13.73,1,8,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368549,42.409385,3.63,2009/10/19,18:27:39+00,79,180,13.73,1,8,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368549,42.409404,3.93,2009/10/19,18:27:38+00,79,180,13.73,1,8,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368549,42.409421,4.33,2009/10/19,18:27:37+00,79,180,13.73,1,8,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368549,42.40944,3.73,2009/10/19,18:27:36+00,79,180,13.73,1,8,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368549,42.40946,3.63,2009/10/19,18:27:35+00,79,180,13.73,1,8,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368549,42.409477,3.93,2009/10/19,18:27:34+00,78,180,13.73,1,8,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368549,42.409496,3.93,2009/10/19,18:27:33+00,78,180,13.73,1,8,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368552,42.409513,3.83,2009/10/19,18:27:32+00,78,180,13.73,1,8,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368552,42.409532,3.73,2009/10/19,18:27:31+00,78,180,13.73,1,8,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368552,42.409552,3.33,2009/10/19,18:27:30+00,79,180,13.73,1,8,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368552,42.409568,3.63,2009/10/19,18:27:29+00,77,180,13.73,1,8,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368552,42.409588,3.63,2009/10/19,18:27:28+00,77,180,13.73,1,8,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368555,42.409604,4.03,2009/10/19,18:27:27+00,77,180,13.73,1,8,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368555,42.409624,4.33,2009/10/19,18:27:26+00,77,180,13.73,1,8,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368555,42.409643,3.63,2009/10/19,18:27:25+00,77,180,13.73,1,8,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368555,42.40966,3.43,2009/10/19,18:27:24+00,77,180,13.73,1,8,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368555,42.409679,3.73,2009/10/19,18:27:23+00,77,180,13.73,1,8,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368555,42.409696,4.33,2009/10/19,18:27:22+00,77,180,13.73,1,8,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368555,42.409715,4.33,2009/10/19,18:27:21+00,77,180,13.73,1,8,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368555,42.409732,4.63,2009/10/19,18:27:20+00,77,180,13.73,1,8,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368555,42.409752,4.53,2009/10/19,18:27:19+00,76,180,13.73,1,8,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368555,42.409768,4.53,2009/10/19,18:27:18+00,74,180,13.73,1,8,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368555,42.409785,4.23,2009/10/19,18:27:17+00,70,180,13.73,1,8,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368555,42.409802,4.63,2009/10/19,18:27:16+00,70,180,13.73,1,8,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368555,42.409818,4.63,2009/10/19,18:27:15+00,70,180,13.73,1,8,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368555,42.409835,3.73,2009/10/19,18:27:14+00,70,180,13.73,1,8,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368555,42.409852,3.73,2009/10/19,18:27:13+00,70,180,13.73,1,8,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368555,42.409868,4.03,2009/10/19,18:27:12+00,69,180,13.73,1,8,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368555,42.409885,4.13,2009/10/19,18:27:11+00,68,180,13.73,1,8,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368555,42.409902,4.03,2009/10/19,18:27:10+00,68,180,13.73,1,8,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368555,42.409915,4.93,2009/10/19,18:27:09+00,69,180,13.73,1,8,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368555,42.409932,4.73,2009/10/19,18:27:08+00,68,180,13.73,1,8,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368555,42.409949,4.73,2009/10/19,18:27:07+00,69,180,13.73,1,8,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368555,42.409965,5.23,2009/10/19,18:27:06+00,69,180,13.73,1,8,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368555,42.409979,5.33,2009/10/19,18:27:05+00,68,180,13.73,1,8,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368555,42.409996,5.33,2009/10/19,18:27:04+00,69,180,13.73,1,8,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368555,42.410013,3.73,2009/10/19,18:27:03+00,68,180,13.73,1,8,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368555,42.410029,3.33,2009/10/19,18:27:02+00,69,180,13.73,1,8,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368552,42.410043,2.53,2009/10/19,18:27:01+00,69,180,13.73,1,8,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368549,42.41006,0.03,2009/10/19,18:27:00+00,61,180,13.73,1,8,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368549,42.410074,0.03,2009/10/19,18:26:59+00,64,180,13.73,1,8,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368543,42.410088,0.03,2009/10/19,18:26:58+00,68,180,13.73,1,8,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368541,42.410104,0.03,2009/10/19,18:26:57+00,75,180,13.73,0,7,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368527,42.410118,0.03,2009/10/19,18:26:56+00,77,180,13.73,0,7,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368507,42.410129,0.03,2009/10/19,18:26:55+00,79,180,13.73,0,7,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368482,42.410135,0.53,2009/10/19,18:26:54+00,79,180,13.73,0,7,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368457,42.410135,0.93,2009/10/19,18:26:53+00,79,180,13.73,0,7,5648,F1: T4R4-East,L1: ,Soybeans,,
-85.368432,42.410132,0.93,2009/10/19,18:26:52+00,77,180,13.73,0,7,5648,F1: T4R4-East,L1: ,Soybeans,,
