longitude,latitude,crop_flow_lb_s,datetime,,distance_in,swth_wdth_in,moisture,status,pass_num,serial_number,field,dataset,product,,
-85.368193,42.414839,8.55,2008/11/3,16:40:30+00,81,180,17.88,1,7,5648,F1: T3R5-East,L1: ,Corn,,
-85.368193,42.414856,8.55,2008/11/3,16:40:29+00,81,180,17.88,1,7,5648,F1: T3R5-East,L1: ,Corn,,
-85.368193,42.414876,8.45,2008/11/3,16:40:28+00,81,180,17.88,1,7,5648,F1: T3R5-East,L1: ,Corn,,
-85.368193,42.414895,10.55,2008/11/3,16:40:27+00,82,180,17.88,1,7,5648,F1: T3R5-East,L1: ,Corn,,
-85.368193,42.414914,11.25,2008/11/3,16:40:26+00,81,180,17.88,1,7,5648,F1: T3R5-East,L1: ,Corn,,
-85.368193,42.414934,11.45,2008/11/3,16:40:25+00,83,180,17.88,1,7,5648,F1: T3R5-East,L1: ,Corn,,
-85.368193,42.414953,9.95,2008/11/3,16:40:24+00,83,180,17.88,1,7,5648,F1: T3R5-East,L1: ,Corn,,
-85.368193,42.41497,9.05,2008/11/3,16:40:23+00,83,180,17.88,1,7,5648,F1: T3R5-East,L1: ,Corn,,
-85.368193,42.414989,8.15,2008/11/3,16:40:22+00,83,180,17.88,1,7,5648,F1: T3R5-East,L1: ,Corn,,
-85.368195,42.415009,6.15,2008/11/3,16:40:21+00,83,180,17.88,1,7,5648,F1: T3R5-East,L1: ,Corn,,
-85.368195,42.415028,5.45,2008/11/3,16:40:20+00,84,180,17.88,1,7,5648,F1: T3R5-East,L1: ,Corn,,
-85.368195,42.415048,4.75,2008/11/3,16:40:19+00,84,180,17.88,1,7,5648,F1: T3R5-East,L1: ,Corn,,
-85.368195,42.415067,4.15,2008/11/3,16:40:18+00,84,180,17.88,1,7,5648,F1: T3R5-East,L1: ,Corn,,
-85.368198,42.415089,3.55,2008/11/3,16:40:17+00,83,180,17.88,1,7,5648,F1: T3R5-East,L1: ,Corn,,
-85.368198,42.415106,3.65,2008/11/3,16:40:16+00,84,180,17.88,1,7,5648,F1: T3R5-East,L1: ,Corn,,
-85.368198,42.415128,3.25,2008/11/3,16:40:15+00,83,180,17.78,1,7,5648,F1: T3R5-East,L1: ,Corn,,
-85.368198,42.415148,2.75,2008/11/3,16:40:14+00,83,180,17.78,1,7,5648,F1: T3R5-East,L1: ,Corn,,
-85.368198,42.415167,2.25,2008/11/3,16:40:13+00,85,180,17.78,1,7,5648,F1: T3R5-East,L1: ,Corn,,
-85.368201,42.415187,1.95,2008/11/3,16:40:12+00,85,180,17.78,1,7,5648,F1: T3R5-East,L1: ,Corn,,
-85.368204,42.415206,1.35,2008/11/3,16:40:11+00,85,180,17.78,1,7,5648,F1: T3R5-East,L1: ,Corn,,
-85.368204,42.415226,1.35,2008/11/3,16:40:10+00,94,180,17.78,0,6,5648,F1: T3R5-East,L1: ,Corn,,
-85.368204,42.415253,1.55,2008/11/3,16:40:09+00,94,180,17.78,0,6,5648,F1: T3R5-East,L1: ,Corn,,
-85.368223,42.415273,1.95,2008/11/3,16:40:08+00,92,180,17.78,0,6,5648,F1: T3R5-East,L1: ,Corn,,
-85.368245,42.415287,2.05,2008/11/3,16:40:07+00,94,180,17.68,0,6,5648,F1: T3R5-East,L1: ,Corn,,
-85.368273,42.415295,2.05,2008/11/3,16:40:06+00,95,180,17.68,0,6,5648,F1: T3R5-East,L1: ,Corn,,
-85.368301,42.415295,3.05,2008/11/3,16:40:05+00,96,180,17.68,0,6,5648,F1: T3R5-East,L1: ,Corn,,
-85.368331,42.415292,2.45,2008/11/3,16:40:04+00,95,180,17.68,0,6,5648,F1: T3R5-East,L1: ,Corn,,
-85.368362,42.415287,3.25,2008/11/3,16:40:03+00,96,180,17.68,0,6,5648,F1: T3R5-East,L1: ,Corn,,
-85.368384,42.41527,3.85,2008/11/3,16:40:02+00,96,180,17.68,0,6,5648,F1: T3R5-East,L1: ,Corn,,
-85.368401,42.415253,3.95,2008/11/3,16:40:01+00,94,180,17.68,0,6,5648,F1: T3R5-East,L1: ,Corn,,
-85.368406,42.415231,4.65,2008/11/3,16:40:00+00,94,180,17.68,0,6,5648,F1: T3R5-East,L1: ,Corn,,
-85.368406,42.415209,6.45,2008/11/3,16:39:59+00,94,180,17.68,0,6,5648,F1: T3R5-East,L1: ,Corn,,
-85.368406,42.415187,6.55,2008/11/3,16:39:58+00,91,180,17.68,0,6,5648,F1: T3R5-East,L1: ,Corn,,
-85.368404,42.415164,8.95,2008/11/3,16:39:57+00,84,180,17.68,0,6,5648,F1: T3R5-East,L1: ,Corn,,
-85.368404,42.415145,9.35,2008/11/3,16:39:56+00,82,180,17.68,1,6,5648,F1: T3R5-East,L1: ,Corn,,
-85.368404,42.415126,8.95,2008/11/3,16:39:55+00,82,180,17.68,1,6,5648,F1: T3R5-East,L1: ,Corn,,
-85.368404,42.415106,10.05,2008/11/3,16:39:54+00,82,180,17.68,1,6,5648,F1: T3R5-East,L1: ,Corn,,
-85.368401,42.415087,11.75,2008/11/3,16:39:53+00,82,180,17.68,1,6,5648,F1: T3R5-East,L1: ,Corn,,
-85.368401,42.415067,12.05,2008/11/3,16:39:52+00,82,180,17.68,1,6,5648,F1: T3R5-East,L1: ,Corn,,
-85.368401,42.415048,13.05,2008/11/3,16:39:51+00,82,180,17.68,1,6,5648,F1: T3R5-East,L1: ,Corn,,
-85.368401,42.415028,10.75,2008/11/3,16:39:50+00,82,180,17.68,1,6,5648,F1: T3R5-East,L1: ,Corn,,
-85.368401,42.415009,11.65,2008/11/3,16:39:49+00,82,180,17.68,1,6,5648,F1: T3R5-East,L1: ,Corn,,
-85.368401,42.414989,13.35,2008/11/3,16:39:48+00,81,180,17.68,1,6,5648,F1: T3R5-East,L1: ,Corn,,
-85.368398,42.414973,13.55,2008/11/3,16:39:47+00,81,180,17.68,1,6,5648,F1: T3R5-East,L1: ,Corn,,
-85.368398,42.414953,15.05,2008/11/3,16:39:46+00,82,180,17.68,1,6,5648,F1: T3R5-East,L1: ,Corn,,
-85.368398,42.414934,13.15,2008/11/3,16:39:45+00,82,180,17.68,1,6,5648,F1: T3R5-East,L1: ,Corn,,
-85.368398,42.414914,14.95,2008/11/3,16:39:44+00,81,180,17.68,1,6,5648,F1: T3R5-East,L1: ,Corn,,
-85.368398,42.414895,13.45,2008/11/3,16:39:43+00,83,180,17.68,1,6,5648,F1: T3R5-East,L1: ,Corn,,
-85.368395,42.414876,14.45,2008/11/3,16:39:42+00,84,180,17.68,1,6,5648,F1: T3R5-East,L1: ,Corn,,
-85.368395,42.414856,14.95,2008/11/3,16:39:41+00,83,180,17.68,1,6,5648,F1: T3R5-East,L1: ,Corn,,
-85.368395,42.414837,12.65,2008/11/3,16:39:40+00,83,180,17.68,1,6,5648,F1: T3R5-East,L1: ,Corn,,
-85.368395,42.414817,11.45,2008/11/3,16:39:39+00,83,180,17.68,1,6,5648,F1: T3R5-East,L1: ,Corn,,
-85.368395,42.414798,12.75,2008/11/3,16:39:38+00,83,180,17.68,1,6,5648,F1: T3R5-East,L1: ,Corn,,
-85.368395,42.414778,13.25,2008/11/3,16:39:37+00,84,180,17.68,1,6,5648,F1: T3R5-East,L1: ,Corn,,
-85.368395,42.414759,12.55,2008/11/3,16:39:36+00,84,180,17.68,1,6,5648,F1: T3R5-East,L1: ,Corn,,
-85.368393,42.414739,13.55,2008/11/3,16:39:35+00,84,180,17.68,1,6,5648,F1: T3R5-East,L1: ,Corn,,
-85.368393,42.41472,12.35,2008/11/3,16:39:34+00,84,180,17.68,1,6,5648,F1: T3R5-East,L1: ,Corn,,
-85.368393,42.414701,11.05,2008/11/3,16:39:33+00,83,180,17.68,1,6,5648,F1: T3R5-East,L1: ,Corn,,
-85.368393,42.414678,9.95,2008/11/3,16:39:32+00,83,180,17.68,1,6,5648,F1: T3R5-East,L1: ,Corn,,
-85.368393,42.414662,11.95,2008/11/3,16:39:31+00,83,180,17.68,1,6,5648,F1: T3R5-East,L1: ,Corn,,
-85.368393,42.414639,12.85,2008/11/3,16:39:30+00,83,180,17.68,1,6,5648,F1: T3R5-East,L1: ,Corn,,
-85.368393,42.41462,11.75,2008/11/3,16:39:29+00,84,180,17.68,1,6,5648,F1: T3R5-East,L1: ,Corn,,
-85.36839,42.414601,10.85,2008/11/3,16:39:28+00,82,180,17.68,1,6,5648,F1: T3R5-East,L1: ,Corn,,
-85.36839,42.414581,12.05,2008/11/3,16:39:27+00,82,180,17.68,1,6,5648,F1: T3R5-East,L1: ,Corn,,
-85.36839,42.414562,12.15,2008/11/3,16:39:26+00,82,180,17.68,1,6,5648,F1: T3R5-East,L1: ,Corn,,
-85.36839,42.414542,11.35,2008/11/3,16:39:25+00,82,180,17.68,1,6,5648,F1: T3R5-East,L1: ,Corn,,
-85.36839,42.414523,12.55,2008/11/3,16:39:24+00,82,180,18.68,1,6,5648,F1: T3R5-East,L1: ,Corn,,
-85.36839,42.414503,11.75,2008/11/3,16:39:23+00,82,180,18.68,1,6,5648,F1: T3R5-East,L1: ,Corn,,
-85.36839,42.414484,11.15,2008/11/3,16:39:22+00,81,180,18.68,1,6,5648,F1: T3R5-East,L1: ,Corn,,
-85.368387,42.414464,10.55,2008/11/3,16:39:21+00,83,180,18.68,1,6,5648,F1: T3R5-East,L1: ,Corn,,
-85.368387,42.414445,11.65,2008/11/3,16:39:20+00,83,180,18.68,1,6,5648,F1: T3R5-East,L1: ,Corn,,
-85.368387,42.414426,12.65,2008/11/3,16:39:19+00,84,180,18.68,1,6,5648,F1: T3R5-East,L1: ,Corn,,
-85.368387,42.414406,10.55,2008/11/3,16:39:18+00,83,180,18.68,1,6,5648,F1: T3R5-East,L1: ,Corn,,
-85.368387,42.414387,9.25,2008/11/3,16:39:17+00,84,180,18.68,1,6,5648,F1: T3R5-East,L1: ,Corn,,
-85.368387,42.414367,11.05,2008/11/3,16:39:16+00,84,180,18.68,1,6,5648,F1: T3R5-East,L1: ,Corn,,
-85.368384,42.414348,6.85,2008/11/3,16:39:15+00,84,180,18.68,1,6,5648,F1: T3R5-East,L1: ,Corn,,
-85.368384,42.414328,4.15,2008/11/3,16:39:14+00,84,180,18.68,1,6,5648,F1: T3R5-East,L1: ,Corn,,
-85.368384,42.414306,2.65,2008/11/3,16:39:13+00,83,180,18.68,1,6,5648,F1: T3R5-East,L1: ,Corn,,
-85.368384,42.414287,1.95,2008/11/3,16:39:12+00,87,180,18.68,1,6,5648,F1: T3R5-East,L1: ,Corn,,
-85.368381,42.414267,1.95,2008/11/3,16:39:11+00,86,180,18.68,0,5,5648,F1: T3R5-East,L1: ,Corn,,
-85.368376,42.414248,1.15,2008/11/3,16:39:10+00,89,180,18.68,0,5,5648,F1: T3R5-East,L1: ,Corn,,
-85.368362,42.414228,1.35,2008/11/3,16:39:09+00,86,180,18.68,0,5,5648,F1: T3R5-East,L1: ,Corn,,
-85.368343,42.414214,2.05,2008/11/3,16:39:08+00,86,180,18.68,0,5,5648,F1: T3R5-East,L1: ,Corn,,
-85.368315,42.414212,1.95,2008/11/3,16:39:07+00,87,180,18.68,0,5,5648,F1: T3R5-East,L1: ,Corn,,
-85.36829,42.414212,2.45,2008/11/3,16:39:06+00,87,180,17.78,0,5,5648,F1: T3R5-East,L1: ,Corn,,
-85.368262,42.414214,2.45,2008/11/3,16:39:05+00,87,180,17.78,0,5,5648,F1: T3R5-East,L1: ,Corn,,
-85.368237,42.414226,2.95,2008/11/3,16:39:04+00,87,180,17.78,0,5,5648,F1: T3R5-East,L1: ,Corn,,
-85.368218,42.414239,3.35,2008/11/3,16:39:03+00,82,180,17.78,0,5,5648,F1: T3R5-East,L1: ,Corn,,
-85.368212,42.414262,4.25,2008/11/3,16:39:02+00,81,180,17.78,0,5,5648,F1: T3R5-East,L1: ,Corn,,
-85.368212,42.414276,6.15,2008/11/3,16:39:01+00,84,180,17.78,0,5,5648,F1: T3R5-East,L1: ,Corn,,
-85.368218,42.414298,6.35,2008/11/3,16:39:00+00,83,180,17.78,0,5,5648,F1: T3R5-East,L1: ,Corn,,
-85.36822,42.414317,8.05,2008/11/3,16:38:59+00,84,180,17.78,0,5,5648,F1: T3R5-East,L1: ,Corn,,
-85.368223,42.414337,6.85,2008/11/3,16:38:58+00,83,180,17.78,0,5,5648,F1: T3R5-East,L1: ,Corn,,
-85.368223,42.414356,8.65,2008/11/3,16:38:57+00,83,180,17.78,1,5,5648,F1: T3R5-East,L1: ,Corn,,
-85.368223,42.414376,10.55,2008/11/3,16:38:56+00,84,180,17.78,1,5,5648,F1: T3R5-East,L1: ,Corn,,
-85.368223,42.414395,7.55,2008/11/3,16:38:55+00,84,180,17.78,1,5,5648,F1: T3R5-East,L1: ,Corn,,
-85.368223,42.414414,7.85,2008/11/3,16:38:54+00,83,180,17.78,1,5,5648,F1: T3R5-East,L1: ,Corn,,
-85.368223,42.414434,8.95,2008/11/3,16:38:53+00,83,180,17.78,1,5,5648,F1: T3R5-East,L1: ,Corn,,
-85.368226,42.414453,11.15,2008/11/3,16:38:52+00,84,180,17.78,1,5,5648,F1: T3R5-East,L1: ,Corn,,
-85.368226,42.414473,10.45,2008/11/3,16:38:51+00,83,180,17.78,1,5,5648,F1: T3R5-East,L1: ,Corn,,
-85.368226,42.414492,9.95,2008/11/3,16:38:50+00,83,180,17.78,1,5,5648,F1: T3R5-East,L1: ,Corn,,
-85.368226,42.414512,9.35,2008/11/3,16:38:49+00,83,180,17.78,1,5,5648,F1: T3R5-East,L1: ,Corn,,
-85.368226,42.414531,11.55,2008/11/3,16:38:48+00,84,180,17.78,1,5,5648,F1: T3R5-East,L1: ,Corn,,
-85.368226,42.414553,10.45,2008/11/3,16:38:47+00,82,180,17.78,1,5,5648,F1: T3R5-East,L1: ,Corn,,
-85.368229,42.414573,12.15,2008/11/3,16:38:46+00,82,180,17.78,1,5,5648,F1: T3R5-East,L1: ,Corn,,
-85.368229,42.414592,10.35,2008/11/3,16:38:45+00,82,180,17.78,1,5,5648,F1: T3R5-East,L1: ,Corn,,
-85.368229,42.414612,9.05,2008/11/3,16:38:44+00,82,180,17.78,1,5,5648,F1: T3R5-East,L1: ,Corn,,
-85.368229,42.414631,9.55,2008/11/3,16:38:43+00,82,180,17.78,1,5,5648,F1: T3R5-East,L1: ,Corn,,
-85.368231,42.414651,9.25,2008/11/3,16:38:42+00,81,180,17.78,1,5,5648,F1: T3R5-East,L1: ,Corn,,
-85.368231,42.41467,9.15,2008/11/3,16:38:41+00,81,180,17.78,1,5,5648,F1: T3R5-East,L1: ,Corn,,
-85.368231,42.414689,8.45,2008/11/3,16:38:40+00,82,180,17.78,1,5,5648,F1: T3R5-East,L1: ,Corn,,
-85.368231,42.414706,8.35,2008/11/3,16:38:39+00,81,180,17.78,1,5,5648,F1: T3R5-East,L1: ,Corn,,
-85.368231,42.414728,7.65,2008/11/3,16:38:38+00,81,180,17.78,1,5,5648,F1: T3R5-East,L1: ,Corn,,
-85.368231,42.414745,9.25,2008/11/3,16:38:37+00,81,180,17.78,1,5,5648,F1: T3R5-East,L1: ,Corn,,
-85.368234,42.414764,9.35,2008/11/3,16:38:36+00,81,180,17.78,1,5,5648,F1: T3R5-East,L1: ,Corn,,
-85.368234,42.414784,10.25,2008/11/3,16:38:35+00,81,180,17.78,1,5,5648,F1: T3R5-East,L1: ,Corn,,
-85.368234,42.414803,10.25,2008/11/3,16:38:34+00,81,180,17.78,1,5,5648,F1: T3R5-East,L1: ,Corn,,
-85.368234,42.41482,10.35,2008/11/3,16:38:33+00,82,180,17.78,1,5,5648,F1: T3R5-East,L1: ,Corn,,
-85.368234,42.414839,11.85,2008/11/3,16:38:32+00,81,180,17.78,1,5,5648,F1: T3R5-East,L1: ,Corn,,
-85.368237,42.414859,12.15,2008/11/3,16:38:31+00,82,180,17.78,1,5,5648,F1: T3R5-East,L1: ,Corn,,
-85.368237,42.414878,14.95,2008/11/3,16:38:30+00,82,180,17.78,1,5,5648,F1: T3R5-East,L1: ,Corn,,
-85.368237,42.414895,15.75,2008/11/3,16:38:29+00,81,180,17.78,1,5,5648,F1: T3R5-East,L1: ,Corn,,
-85.368237,42.414914,13.95,2008/11/3,16:38:28+00,81,180,17.78,1,5,5648,F1: T3R5-East,L1: ,Corn,,
-85.368237,42.414934,14.85,2008/11/3,16:38:27+00,81,180,17.78,1,5,5648,F1: T3R5-East,L1: ,Corn,,
-85.368237,42.414953,14.85,2008/11/3,16:38:26+00,83,180,17.68,1,5,5648,F1: T3R5-East,L1: ,Corn,,
-85.36824,42.414973,13.55,2008/11/3,16:38:25+00,83,180,17.68,1,5,5648,F1: T3R5-East,L1: ,Corn,,
-85.36824,42.414992,13.35,2008/11/3,16:38:24+00,83,180,17.68,1,5,5648,F1: T3R5-East,L1: ,Corn,,
-85.36824,42.415012,11.35,2008/11/3,16:38:23+00,83,180,17.68,1,5,5648,F1: T3R5-East,L1: ,Corn,,
-85.36824,42.415031,9.75,2008/11/3,16:38:22+00,83,180,17.68,1,5,5648,F1: T3R5-East,L1: ,Corn,,
-85.36824,42.415051,9.25,2008/11/3,16:38:21+00,84,180,17.68,1,5,5648,F1: T3R5-East,L1: ,Corn,,
-85.36824,42.41507,9.85,2008/11/3,16:38:20+00,83,180,17.68,1,5,5648,F1: T3R5-East,L1: ,Corn,,
-85.36824,42.415089,9.55,2008/11/3,16:38:19+00,84,180,17.68,1,5,5648,F1: T3R5-East,L1: ,Corn,,
-85.368243,42.415109,7.65,2008/11/3,16:38:18+00,82,180,17.68,1,5,5648,F1: T3R5-East,L1: ,Corn,,
-85.368243,42.415128,6.25,2008/11/3,16:38:17+00,82,180,17.68,1,5,5648,F1: T3R5-East,L1: ,Corn,,
-85.368243,42.415148,3.85,2008/11/3,16:38:16+00,79,180,17.68,1,5,5648,F1: T3R5-East,L1: ,Corn,,
-85.368243,42.415164,1.95,2008/11/3,16:38:15+00,80,180,17.68,1,5,5648,F1: T3R5-East,L1: ,Corn,,
-85.368243,42.415184,2.25,2008/11/3,16:38:14+00,79,180,17.68,1,5,5648,F1: T3R5-East,L1: ,Corn,,
-85.368243,42.415203,1.85,2008/11/3,16:38:13+00,81,180,17.68,1,5,5648,F1: T3R5-East,L1: ,Corn,,
-85.368243,42.415223,2.15,2008/11/3,16:38:12+00,82,180,17.68,0,4,5648,F1: T3R5-East,L1: ,Corn,,
-85.368243,42.415242,1.45,2008/11/3,16:38:11+00,82,180,17.68,0,4,5648,F1: T3R5-East,L1: ,Corn,,
-85.368248,42.415262,1.75,2008/11/3,16:38:10+00,82,180,17.68,0,4,5648,F1: T3R5-East,L1: ,Corn,,
-85.368259,42.415281,2.25,2008/11/3,16:38:09+00,78,180,17.68,0,4,5648,F1: T3R5-East,L1: ,Corn,,
-85.368279,42.415295,2.65,2008/11/3,16:38:08+00,78,180,17.68,0,4,5648,F1: T3R5-East,L1: ,Corn,,
-85.368301,42.415298,3.35,2008/11/3,16:38:07+00,78,180,17.08,0,4,5648,F1: T3R5-East,L1: ,Corn,,
-85.368326,42.415298,3.35,2008/11/3,16:38:06+00,78,180,17.08,0,4,5648,F1: T3R5-East,L1: ,Corn,,
-85.368351,42.415289,1.85,2008/11/3,16:38:05+00,79,180,17.08,0,4,5648,F1: T3R5-East,L1: ,Corn,,
-85.368365,42.415273,3.45,2008/11/3,16:38:04+00,80,180,17.08,0,4,5648,F1: T3R5-East,L1: ,Corn,,
-85.36837,42.415256,3.55,2008/11/3,16:38:03+00,79,180,17.08,0,4,5648,F1: T3R5-East,L1: ,Corn,,
-85.368368,42.415237,3.75,2008/11/3,16:38:02+00,80,180,17.08,0,4,5648,F1: T3R5-East,L1: ,Corn,,
-85.368362,42.415217,4.25,2008/11/3,16:38:01+00,80,180,17.08,0,4,5648,F1: T3R5-East,L1: ,Corn,,
-85.368356,42.415198,4.85,2008/11/3,16:38:00+00,80,180,17.08,0,4,5648,F1: T3R5-East,L1: ,Corn,,
-85.368354,42.415181,6.45,2008/11/3,16:37:59+00,80,180,17.08,0,4,5648,F1: T3R5-East,L1: ,Corn,,
-85.368351,42.415159,8.85,2008/11/3,16:37:58+00,79,180,17.08,0,4,5648,F1: T3R5-East,L1: ,Corn,,
-85.368351,42.415142,10.35,2008/11/3,16:37:57+00,80,180,17.08,1,4,5648,F1: T3R5-East,L1: ,Corn,,
-85.368351,42.415123,10.35,2008/11/3,16:37:56+00,79,180,17.08,1,4,5648,F1: T3R5-East,L1: ,Corn,,
-85.368351,42.415103,11.85,2008/11/3,16:37:55+00,79,180,17.08,1,4,5648,F1: T3R5-East,L1: ,Corn,,
-85.368348,42.415084,11.65,2008/11/3,16:37:54+00,79,180,17.08,1,4,5648,F1: T3R5-East,L1: ,Corn,,
-85.368348,42.415067,13.65,2008/11/3,16:37:53+00,80,180,17.08,1,4,5648,F1: T3R5-East,L1: ,Corn,,
-85.368348,42.415048,12.65,2008/11/3,16:37:52+00,78,180,17.08,1,4,5648,F1: T3R5-East,L1: ,Corn,,
-85.368348,42.415028,12.25,2008/11/3,16:37:51+00,80,180,17.08,1,4,5648,F1: T3R5-East,L1: ,Corn,,
-85.368348,42.415012,10.05,2008/11/3,16:37:50+00,79,180,17.08,1,4,5648,F1: T3R5-East,L1: ,Corn,,
-85.368345,42.414992,12.05,2008/11/3,16:37:49+00,80,180,17.08,1,4,5648,F1: T3R5-East,L1: ,Corn,,
-85.368345,42.414973,12.75,2008/11/3,16:37:48+00,80,180,17.08,1,4,5648,F1: T3R5-East,L1: ,Corn,,
-85.368345,42.414953,13.35,2008/11/3,16:37:47+00,79,180,17.08,1,4,5648,F1: T3R5-East,L1: ,Corn,,
-85.368345,42.414937,14.15,2008/11/3,16:37:46+00,79,180,17.08,1,4,5648,F1: T3R5-East,L1: ,Corn,,
-85.368345,42.414917,13.55,2008/11/3,16:37:45+00,79,180,17.08,1,4,5648,F1: T3R5-East,L1: ,Corn,,
-85.368345,42.414898,14.15,2008/11/3,16:37:44+00,79,180,17.08,1,4,5648,F1: T3R5-East,L1: ,Corn,,
-85.368343,42.414878,13.15,2008/11/3,16:37:43+00,80,180,17.08,1,4,5648,F1: T3R5-East,L1: ,Corn,,
-85.368343,42.414862,14.15,2008/11/3,16:37:42+00,80,180,17.08,1,4,5648,F1: T3R5-East,L1: ,Corn,,
-85.368343,42.414842,12.15,2008/11/3,16:37:41+00,79,180,17.08,1,4,5648,F1: T3R5-East,L1: ,Corn,,
-85.368343,42.414823,11.95,2008/11/3,16:37:40+00,81,180,17.08,1,4,5648,F1: T3R5-East,L1: ,Corn,,
-85.368343,42.414803,10.65,2008/11/3,16:37:39+00,81,180,17.08,1,4,5648,F1: T3R5-East,L1: ,Corn,,
-85.368343,42.414784,9.85,2008/11/3,16:37:38+00,81,180,17.08,1,4,5648,F1: T3R5-East,L1: ,Corn,,
-85.368343,42.414764,8.95,2008/11/3,16:37:37+00,81,180,17.08,1,4,5648,F1: T3R5-East,L1: ,Corn,,
-85.368343,42.414748,10.25,2008/11/3,16:37:36+00,81,180,17.08,1,4,5648,F1: T3R5-East,L1: ,Corn,,
-85.36834,42.414728,11.85,2008/11/3,16:37:35+00,81,180,17.08,1,4,5648,F1: T3R5-East,L1: ,Corn,,
-85.36834,42.414709,11.55,2008/11/3,16:37:34+00,81,180,17.08,1,4,5648,F1: T3R5-East,L1: ,Corn,,
-85.36834,42.414689,10.35,2008/11/3,16:37:33+00,82,180,17.08,1,4,5648,F1: T3R5-East,L1: ,Corn,,
-85.36834,42.41467,10.15,2008/11/3,16:37:32+00,80,180,17.08,1,4,5648,F1: T3R5-East,L1: ,Corn,,
-85.36834,42.414651,9.65,2008/11/3,16:37:31+00,80,180,17.08,1,4,5648,F1: T3R5-East,L1: ,Corn,,
-85.36834,42.414634,8.55,2008/11/3,16:37:30+00,78,180,17.08,1,4,5648,F1: T3R5-East,L1: ,Corn,,
-85.36834,42.414614,8.35,2008/11/3,16:37:29+00,78,180,17.08,1,4,5648,F1: T3R5-East,L1: ,Corn,,
-85.36834,42.414595,9.15,2008/11/3,16:37:28+00,77,180,17.08,1,4,5648,F1: T3R5-East,L1: ,Corn,,
-85.368337,42.414578,8.35,2008/11/3,16:37:27+00,75,180,17.08,1,4,5648,F1: T3R5-East,L1: ,Corn,,
-85.368337,42.414559,8.85,2008/11/3,16:37:26+00,74,180,17.08,1,4,5648,F1: T3R5-East,L1: ,Corn,,
-85.368337,42.414542,10.95,2008/11/3,16:37:25+00,74,180,17.08,1,4,5648,F1: T3R5-East,L1: ,Corn,,
-85.368337,42.414526,12.05,2008/11/3,16:37:24+00,74,180,17.08,1,4,5648,F1: T3R5-East,L1: ,Corn,,
-85.368337,42.414506,10.55,2008/11/3,16:37:23+00,74,180,17.78,1,4,5648,F1: T3R5-East,L1: ,Corn,,
-85.368337,42.414489,10.25,2008/11/3,16:37:22+00,74,180,17.78,1,4,5648,F1: T3R5-East,L1: ,Corn,,
-85.368337,42.414473,9.65,2008/11/3,16:37:21+00,75,180,17.78,1,4,5648,F1: T3R5-East,L1: ,Corn,,
-85.368337,42.414453,9.25,2008/11/3,16:37:20+00,75,180,17.78,1,4,5648,F1: T3R5-East,L1: ,Corn,,
-85.368337,42.414437,10.05,2008/11/3,16:37:19+00,73,180,17.78,1,4,5648,F1: T3R5-East,L1: ,Corn,,
-85.368337,42.41442,10.55,2008/11/3,16:37:18+00,71,180,17.78,1,4,5648,F1: T3R5-East,L1: ,Corn,,
-85.368337,42.414403,8.55,2008/11/3,16:37:17+00,71,180,17.78,1,4,5648,F1: T3R5-East,L1: ,Corn,,
-85.368337,42.414387,8.15,2008/11/3,16:37:16+00,69,180,17.78,1,4,5648,F1: T3R5-East,L1: ,Corn,,
-85.368337,42.41437,7.65,2008/11/3,16:37:15+00,69,180,17.78,1,4,5648,F1: T3R5-East,L1: ,Corn,,
-85.368337,42.414353,6.65,2008/11/3,16:37:14+00,69,180,17.78,1,4,5648,F1: T3R5-East,L1: ,Corn,,
-85.368337,42.414337,4.95,2008/11/3,16:37:13+00,70,180,17.78,1,4,5648,F1: T3R5-East,L1: ,Corn,,
-85.368337,42.41432,3.75,2008/11/3,16:37:12+00,66,180,17.78,1,4,5648,F1: T3R5-East,L1: ,Corn,,
-85.368337,42.414306,2.35,2008/11/3,16:37:11+00,63,180,17.78,1,4,5648,F1: T3R5-East,L1: ,Corn,,
-85.368337,42.414289,1.95,2008/11/3,16:37:10+00,43,180,17.78,1,4,5648,F1: T3R5-East,L1: ,Corn,,
-85.368337,42.414278,1.95,2008/11/3,16:37:09+00,42,180,17.78,1,4,5648,F1: T3R5-East,L1: ,Corn,,
-85.368337,42.41427,1.95,2008/11/3,16:37:08+00,42,180,17.78,1,4,5648,F1: T3R5-East,L1: ,Corn,,
-85.368446,42.414237,1.85,2008/11/3,16:37:07+00,20,180,17.78,0,3,5648,F1: T3R5-East,L1: ,Corn,,
-85.368449,42.41424,2.45,2008/11/3,16:37:06+00,22,180,17.78,0,3,5648,F1: T3R5-East,L1: ,Corn,,
-85.368449,42.414246,2.45,2008/11/3,16:37:05+00,24,180,17.28,0,3,5648,F1: T3R5-East,L1: ,Corn,,
-85.368449,42.414251,2.45,2008/11/3,16:37:04+00,26,180,17.28,0,3,5648,F1: T3R5-East,L1: ,Corn,,
-85.368449,42.414259,1.95,2008/11/3,16:37:03+00,15,180,17.28,0,3,5648,F1: T3R5-East,L1: ,Corn,,
-85.368449,42.414262,1.85,2008/11/3,16:37:02+00,13,180,17.28,0,3,5648,F1: T3R5-East,L1: ,Corn,,
-85.368449,42.414265,2.35,2008/11/3,16:37:01+00,13,180,17.28,0,3,5648,F1: T3R5-East,L1: ,Corn,,
-85.368449,42.414268,1.95,2008/11/3,16:37:00+00,13,180,17.28,0,3,5648,F1: T3R5-East,L1: ,Corn,,
